DATE_TIME,BPOS,DBTM,FLWI,HDTH,HKLD,ROP,RPM,SPPA,WOB,label
1242887058,1.295195,1.694632,0.522742,0.757463,1.240070,-0.066406,1.980464,1.721859,-0.130414,reaming
1242887061,1.294038,1.694645,0.522742,0.757463,1.234437,-0.066406,1.949816,1.720602,-0.084400,reaming
1242887064,1.292901,1.694657,0.522742,0.757463,1.221378,-0.066406,1.980464,1.722239,0.022370,reaming
1242887067,1.291743,1.694669,0.522742,0.757463,1.211593,-0.066406,1.980464,1.722239,0.102289,reaming
1242887070,1.290627,1.694682,0.522742,0.757463,1.204903,-0.066406,1.965140,1.736247,0.156937,reaming
1242887073,1.289490,1.694694,0.522742,0.757463,1.190362,-0.066406,1.965140,1.735105,0.275605,reaming
1242887076,1.288333,1.694706,0.522742,0.757463,1.180680,-0.066406,1.965140,1.735105,0.354788,reaming
1242887079,1.287175,1.694719,0.522742,0.757463,1.174325,-0.066406,1.980464,1.738646,0.406698,reaming
1242887082,1.286039,1.694731,0.522742,0.757463,1.169375,-0.066406,1.965140,1.731565,0.447132,reaming
1242887085,1.285687,1.694735,0.522742,0.757463,1.151508,-0.066406,1.965140,1.731565,0.592966,reaming
1242887088,1.285439,1.694737,0.522742,0.757463,1.159165,-0.066406,1.965140,1.714893,0.530421,reaming
1242887091,1.285212,1.694740,0.522742,0.757463,1.157438,-0.066406,1.965140,1.714893,0.544635,reaming
1242887094,1.284984,1.694742,0.522742,0.757463,1.161537,-0.066406,1.965140,1.716834,0.511046,reaming
1242887097,1.284778,1.694745,0.522742,0.757463,1.148324,-0.066406,1.980464,1.708460,0.618974,reaming
1242887100,1.284571,1.694747,0.522742,0.757463,1.154370,-0.066406,1.980464,1.708460,0.569591,reaming
1242887103,1.284344,1.694749,0.522742,0.757463,1.154524,-0.066406,1.980464,1.727340,0.568327,reaming
1242887106,1.284178,1.694751,0.522742,0.757463,1.155053,-0.066406,1.980464,1.727797,0.564115,reaming
1242887109,1.283992,1.694753,0.522742,0.757463,1.158675,-0.066406,1.980464,1.727797,0.534527,reaming
1242887112,1.283848,1.694755,0.522742,0.757463,1.156832,-0.066406,1.965140,1.732098,0.549479,reaming
1242887115,1.283662,1.694757,0.522742,0.757463,1.156058,-0.066406,1.965140,1.724333,0.555797,reaming
1242887118,1.283476,1.694759,0.522742,0.757463,1.153493,-0.066406,1.965140,1.724333,0.576856,reaming
1242887121,1.283372,1.694760,0.522742,0.757463,1.150528,-0.066406,1.980464,1.718775,0.600969,reaming
1242887124,1.283166,1.694762,0.522742,0.757463,1.155684,-0.066406,1.980464,1.719042,0.558850,reaming
1242887127,1.283042,1.694763,0.522742,0.757463,1.154228,-0.066406,1.980464,1.719042,0.570749,reaming
1242887130,1.282814,1.694766,0.522742,0.757463,1.153712,-0.066406,1.965140,1.713979,0.574961,reaming
1242887133,1.282628,1.694768,0.522742,0.757463,1.148994,-0.066406,1.965140,1.719688,0.613499,reaming
1242887136,1.282504,1.694769,0.522742,0.757463,1.150077,-0.066406,1.965140,1.723685,0.604654,reaming
1242887139,1.282339,1.694771,0.522742,0.757463,1.148826,-0.066406,1.965140,1.723685,0.614868,reaming
1242887145,1.282070,1.694774,0.522742,0.757463,1.151753,-0.066406,1.980464,1.725779,0.591071,reaming
1242887148,1.281925,1.694776,0.522742,0.757463,1.152655,-0.066406,1.980464,1.725779,0.583700,reaming
1242887151,1.281801,1.694777,0.522742,0.757463,1.151314,-0.066406,1.980464,1.719042,0.594651,reaming
1242887154,1.281636,1.694779,0.522742,0.757463,1.152152,-0.066406,1.965140,1.710439,0.587701,reaming
1242887157,1.281491,1.694780,0.522742,0.757463,1.151263,-0.066406,1.965140,1.710439,0.594967,reaming
1242887160,1.281305,1.694782,0.522742,0.757466,1.150747,-0.066406,1.980464,1.710058,0.599179,reaming
1242887163,1.281140,1.694784,0.522742,0.757468,1.146441,-0.066406,1.965140,1.729472,0.634347,reaming
1242887166,1.280954,1.694786,0.522742,0.757470,1.145720,-0.066406,1.965140,1.729472,0.640244,reaming
1242887169,1.280851,1.694787,0.522742,0.757471,1.142200,-0.066406,1.965140,1.722735,0.668989,reaming
1242887172,1.280665,1.694789,0.522742,0.757474,1.146751,-0.066406,1.965140,1.722735,0.631820,reaming
1242887175,1.280437,1.694792,0.522742,0.757476,1.148801,-0.066406,1.965140,1.730423,0.615078,reaming
1242887178,1.280148,1.694795,0.522742,0.757480,1.144778,-0.066406,1.965140,1.724979,0.648036,reaming
1242887181,1.279879,1.694798,0.522742,0.757483,1.146712,-0.066406,1.965140,1.724979,0.632241,reaming
1242887184,1.279610,1.694801,0.522742,0.757487,1.147679,-0.066406,1.965140,1.715958,0.624239,reaming
1242887187,1.279321,1.694804,0.522742,0.757490,1.146338,-0.066406,1.965140,1.711886,0.635190,reaming
1242887190,1.279032,1.694807,0.522742,0.757494,1.148530,-0.066406,1.965140,1.711886,0.617289,reaming
1242887193,1.278742,1.694810,0.522742,0.757498,1.142458,-0.066406,1.965140,1.714702,0.666884,reaming
1242887196,1.278432,1.694814,0.522742,0.757501,1.145294,-0.066406,1.965140,1.720412,0.643719,reaming
1242887199,1.278184,1.694816,0.522742,0.757504,1.142883,-0.066406,1.965140,1.720412,0.663514,reaming
1242887202,1.277895,1.694819,0.522742,0.757508,1.146313,-0.066406,1.965140,1.728710,0.635400,reaming
1242887205,1.277626,1.694822,0.522742,0.757511,1.144778,-0.066406,1.980464,1.728178,0.647930,reaming
1242887208,1.277357,1.694825,0.522742,0.757514,1.142780,-0.066406,1.980464,1.728178,0.664356,reaming
1242887211,1.277089,1.694829,0.522742,0.757518,1.143322,-0.066406,1.965140,1.733773,0.659934,reaming
1242887214,1.276799,1.694831,0.522742,0.757522,1.138152,-0.066406,1.965140,1.717671,0.702158,reaming
1242887217,1.276510,1.694834,0.522742,0.757525,1.142316,-0.066406,1.965140,1.717671,0.668042,reaming
1242887220,1.276221,1.694838,0.522742,0.757528,1.142883,-0.066406,1.980464,1.715997,0.663409,reaming
1242887223,1.275931,1.694841,0.522742,0.757532,1.139686,-0.066406,1.965140,1.705757,0.689522,reaming
1242887226,1.275621,1.694844,0.522742,0.757536,1.137663,-0.066406,1.965140,1.716377,0.706053,reaming
1242887229,1.275373,1.694847,0.522742,0.757539,1.135832,-0.066406,1.965140,1.716377,0.721005,reaming
1242887232,1.275104,1.694850,0.522742,0.757543,1.138165,-0.066406,1.965140,1.722391,0.702052,reaming
1242887235,1.274815,1.694853,0.522742,0.757546,1.137869,-0.066406,1.980464,1.736171,0.704369,reaming
1242887238,1.274546,1.694856,0.522742,0.757549,1.131578,-0.066406,1.980464,1.736171,0.755858,reaming
1242887241,1.274257,1.694859,0.522742,0.757553,1.133189,-0.066406,1.980464,1.733392,0.742591,reaming
1242887244,1.273988,1.694862,0.522742,0.757556,1.136825,-0.066406,1.965140,1.725246,0.712898,reaming
1242887247,1.273720,1.694865,0.522742,0.757559,1.131694,-0.066406,1.965140,1.725246,0.754805,reaming
1242887250,1.273451,1.694868,0.522742,0.757563,1.137624,-0.067253,1.965140,1.711277,0.706475,reaming
1242887253,1.273203,1.694871,0.522742,0.757566,1.133821,-0.067253,1.965140,1.708841,0.737432,reaming
1242887256,1.272975,1.694873,0.522742,0.757569,1.134930,-0.067253,1.965140,1.708841,0.728376,reaming
1242887259,1.272748,1.694875,0.522742,0.757571,1.137675,-0.067253,1.965140,1.713940,0.705948,reaming
1242887262,1.272521,1.694878,0.522742,0.757574,1.133421,-0.067253,1.965140,1.713940,0.740696,reaming
1242887265,1.272252,1.694881,0.522742,0.757577,1.139506,-0.067253,1.980464,1.725284,0.690996,reaming
1242887268,1.272004,1.694883,0.522742,0.757581,1.140370,-0.067253,1.965140,1.724637,0.684047,reaming
1242887271,1.271756,1.694886,0.522742,0.757584,1.138256,-0.067253,1.965140,1.724637,0.701315,reaming
1242887274,1.271549,1.694888,0.522742,0.757586,1.137263,-0.067253,1.980464,1.727530,0.709423,reaming
1242887277,1.271384,1.694890,0.522742,0.757588,1.136825,-0.067253,1.980464,1.726350,0.712898,reaming
1242887280,1.271157,1.694892,0.522742,0.757591,1.134130,-0.067253,1.980464,1.726350,0.734904,reaming
1242887283,1.270909,1.694895,0.522742,0.757594,1.138436,-0.067253,1.965140,1.708193,0.699736,reaming
1242887286,1.270640,1.694898,0.522742,0.757597,1.134736,-0.067253,1.965140,1.709564,0.729956,reaming
1242887289,1.270392,1.694901,0.522742,0.757600,1.130199,-0.067253,1.965140,1.709564,0.767125,reaming
1242887292,1.270144,1.694904,0.522742,0.757604,1.132480,-0.067253,1.965140,1.712190,0.748382,reaming
1242887295,1.269875,1.694907,0.522742,0.757607,1.131642,-0.067253,1.980464,1.715616,0.755226,reaming
1242887298,1.269627,1.694909,0.522742,0.757610,1.130095,-0.067253,1.980464,1.715616,0.767862,reaming
1242887301,1.269441,1.694912,0.522742,0.757612,1.133537,-0.067253,1.949816,1.728101,0.739853,reaming
1242887304,1.269193,1.694914,0.522742,0.757615,1.134040,-0.067253,1.965140,1.725132,0.735642,reaming
1242887307,1.268945,1.694917,0.522742,0.757618,1.132377,-0.067253,1.965140,1.725132,0.749225,reaming
1242887310,1.268697,1.694919,0.522742,0.757621,1.132931,-0.067253,1.965140,1.720907,0.744802,reaming
1242887313,1.268428,1.694923,0.522742,0.757625,1.129348,-0.067253,1.980464,1.718281,0.774074,reaming
1242887316,1.268159,1.694925,0.522742,0.757628,1.133357,-0.067253,1.980464,1.718281,0.741222,reaming
1242887319,1.267911,1.694928,0.522742,0.757631,1.133989,-0.067253,1.980464,1.711467,0.736063,reaming
1242887322,1.267684,1.694931,0.522742,0.757634,1.127736,-0.067253,1.965140,1.711504,0.787131,reaming
1242887325,1.267415,1.694934,0.522742,0.757637,1.133757,-0.067253,1.980464,1.725550,0.737958,reaming
1242887328,1.267188,1.694936,0.522742,0.757640,1.118300,-0.067253,1.980464,1.725550,0.864313,reaming
1242887331,1.266961,1.694938,0.522742,0.757643,1.122567,-0.067253,1.965140,1.723039,0.829460,reaming
1242887334,1.266713,1.694941,0.522742,0.757646,1.131849,-0.067253,1.980464,1.725932,0.753542,reaming
1242887337,1.266465,1.694944,0.522742,0.757649,1.122038,-0.067253,1.980464,1.725932,0.833672,reaming
1242887340,1.266217,1.694946,0.522742,0.757652,1.130753,-0.067253,1.965140,1.716910,0.762492,reaming
1242887343,1.265948,1.694949,0.522742,0.757655,1.133615,-0.067253,1.965140,1.709221,0.739222,reaming
1242887346,1.265720,1.694952,0.522742,0.757658,1.128832,-0.067253,1.965140,1.709221,0.778181,reaming
1242887349,1.265452,1.694955,0.522742,0.757662,1.131591,-0.067253,1.965140,1.701418,0.755648,reaming
1242887352,1.265183,1.694958,0.522742,0.757665,1.132944,-0.067253,1.965140,1.701418,0.744697,reaming
1242887355,1.264935,1.694961,0.522742,0.757668,1.129812,-0.067253,1.980464,1.712761,0.770178,reaming
1242887358,1.264646,1.694964,0.522742,0.757672,1.135187,-0.067253,1.965140,1.721554,0.726270,reaming
1242887361,1.264439,1.694966,0.522742,0.757674,1.132003,-0.067253,1.965140,1.721554,0.752384,reaming
1242887364,1.264170,1.694969,0.522742,0.757678,1.136012,-0.067253,1.980464,1.722848,0.719637,reaming
1242887367,1.263922,1.694971,0.522742,0.757680,1.133331,-0.067253,1.965140,1.728367,0.741433,reaming
1242887370,1.263716,1.694974,0.522742,0.757683,1.126976,-0.067253,1.965140,1.728367,0.793449,reaming
1242887373,1.263447,1.694977,0.522742,0.757686,1.133782,-0.067253,1.980464,1.715882,0.737747,reaming
1242887376,1.263178,1.694979,0.522742,0.757690,1.129528,-0.066851,1.949816,1.715920,0.772495,reaming
1242887379,1.262951,1.694982,0.522742,0.757693,1.127169,-0.066851,1.949816,1.715920,0.791869,reaming
1242887388,1.262207,1.694990,0.522742,0.757702,1.137147,-0.066851,1.980464,1.703664,0.710265,reaming
1242887391,1.262021,1.694992,0.522742,0.757704,1.131978,-0.066851,1.949816,1.713903,0.752489,reaming
1242887394,1.261773,1.694995,0.522742,0.757707,1.122515,-0.066851,1.980464,1.719384,0.829776,reaming
1242887397,1.261504,1.694998,0.522742,0.757710,1.140589,-0.066851,1.980464,1.719384,0.682151,reaming
1242887400,1.261297,1.695000,0.522742,0.757713,1.117668,-0.066851,1.965140,1.700199,0.869472,reaming
1242887403,1.261049,1.695003,0.522742,0.757716,1.124165,-0.066851,1.980464,1.714018,0.816403,reaming
1242887406,1.260842,1.695005,0.522742,0.757718,1.132931,-0.066851,1.995788,1.700009,0.744697,reaming
1242887409,1.260801,1.695005,0.522742,0.757719,1.117810,-0.066851,1.995788,1.700009,0.868209,reaming
1242887412,1.265741,1.694946,0.522742,0.757719,1.089746,-0.066851,1.980464,1.693272,1.097437,reaming
1242887415,1.272376,1.694874,0.522742,0.757719,1.117630,-0.066851,1.965140,1.689656,0.869788,reaming
1242887418,1.279796,1.694792,0.522742,0.757719,1.187848,-0.066851,1.965140,1.689656,0.296243,reaming
1242887421,1.288002,1.694703,0.522742,0.757719,1.166075,-0.066851,1.965140,1.695327,0.473982,reaming
1242887424,1.296208,1.694613,0.522742,0.757719,1.199837,-0.066851,1.965140,1.700504,0.198319,reaming
1242887427,1.304414,1.694524,0.522742,0.757719,1.186842,-0.066851,1.965140,1.700504,0.304351,reaming
1242887430,1.311359,1.694455,0.522742,0.757719,1.178631,-0.066851,1.965140,1.708231,0.371530,reaming
1242887433,1.311276,1.694457,0.522742,0.757719,1.197168,-0.066851,1.965140,1.708231,0.220009,reaming
1242887436,1.309168,1.694481,0.522742,0.757719,1.231833,-0.066851,1.980464,1.707051,-0.063130,reaming
1242887439,1.306481,1.694510,0.522742,0.757719,1.234282,-0.066851,1.965140,1.703206,-0.083136,reaming
1242887442,1.305427,1.694520,0.522742,0.757719,1.227823,-0.066851,1.965140,1.703206,-0.030383,reaming
1242887445,1.305447,1.694520,0.522742,0.757719,1.225568,-0.066851,1.980464,1.702255,-0.011851,reaming
1242887448,1.305365,1.694520,0.522742,0.757719,1.231691,-0.066851,1.980464,1.705719,-0.061867,reaming
1242887451,1.305344,1.694520,0.522742,0.757719,1.239696,-0.066851,1.980464,1.705719,-0.127255,reaming
1242887454,1.303711,1.694540,0.522742,0.757719,1.243177,-0.066851,1.980464,1.721363,-0.155685,reaming
1242887457,1.301334,1.694566,0.522742,0.757719,1.239026,-0.066851,1.980464,1.731565,-0.121885,reaming
1242887460,1.299081,1.694590,0.522742,0.757719,1.242494,-0.066851,1.980464,1.731565,-0.150210,reaming
1242887463,1.296787,1.694616,0.522742,0.757719,1.241153,-0.066851,1.980464,1.732212,-0.139154,reaming
1242887466,1.294616,1.694639,0.522742,0.757719,1.242158,-0.066851,1.965140,1.724637,-0.147367,reaming
1242887469,1.292074,1.694667,0.522742,0.757719,1.238704,-0.066851,1.965140,1.724637,-0.119147,reaming
1242887472,1.288953,1.694702,0.522742,0.757719,1.235081,-0.066851,1.965140,1.725246,-0.089665,reaming
1242887475,1.285481,1.694740,0.522742,0.757719,1.237299,-0.066851,1.980464,1.714055,-0.107670,reaming
1242887478,1.281574,1.694782,0.522742,0.757719,1.233044,-0.066851,1.980464,1.714055,-0.073028,reaming
1242887481,1.277647,1.694825,0.522742,0.757719,1.229731,-0.066851,1.965140,1.719575,-0.045967,reaming
1242887484,1.274050,1.694864,0.522742,0.757719,1.233109,-0.066851,1.980464,1.727568,-0.073449,reaming
1242887487,1.270495,1.694903,0.522742,0.757719,1.225529,-0.066851,1.980464,1.727568,-0.011641,reaming
1242887490,1.266961,1.694941,0.522742,0.757719,1.188557,-0.066851,1.980464,1.737389,0.290452,reaming
1242887493,1.263612,1.694977,0.522742,0.757719,1.165018,-0.066851,1.965140,1.741043,0.482722,reaming
1242887496,1.263323,1.694978,0.522742,0.757719,1.133073,-0.066851,1.965140,1.735866,0.743539,reaming
1242887499,1.263033,1.694981,0.522742,0.757719,1.147937,-0.066851,1.965140,1.735866,0.622238,reaming
1242887505,1.262496,1.694987,0.522742,0.757719,1.151173,-0.066851,1.965140,1.722277,0.595809,reaming
1242887508,1.262227,1.694990,0.522742,0.757719,1.150528,-0.066851,1.965140,1.722277,0.600969,reaming
1242887511,1.261979,1.694992,0.522742,0.757719,1.148272,-0.066851,1.980464,1.713256,0.619395,reaming
1242887514,1.261711,1.694995,0.522742,0.757719,1.145487,-0.066851,1.965140,1.714132,0.642139,reaming
1242887517,1.261463,1.694998,0.522742,0.757719,1.140976,-0.066851,1.965140,1.714132,0.678993,reaming
1242887520,1.261215,1.695001,0.522742,0.757719,1.146364,-0.066851,1.965140,1.723571,0.634979,reaming
1242887523,1.260925,1.695004,0.522742,0.757719,1.152500,-0.066851,1.965140,1.723571,0.584964,reaming
1242887526,1.260677,1.695007,0.522742,0.757720,1.149278,-0.066851,1.965140,1.731070,0.611288,reaming
1242887529,1.260429,1.695009,0.522742,0.757723,1.146828,-0.066851,1.965140,1.730004,0.631188,reaming
1242887532,1.260202,1.695012,0.522742,0.757727,1.148169,-0.066851,1.965140,1.730004,0.620343,reaming
1242887535,1.259912,1.695015,0.522742,0.757730,1.143476,-0.066851,1.965140,1.722887,0.658671,reaming
1242887538,1.259644,1.695018,0.522742,0.757733,1.141762,-0.066851,1.965140,1.714474,0.672570,reaming
1242887541,1.259396,1.695021,0.522742,0.757736,1.141543,-0.066851,1.965140,1.714474,0.674360,reaming
1242887544,1.259127,1.695024,0.522742,0.757740,1.148749,-0.066851,1.965140,1.709107,0.615605,reaming
1242887547,1.258920,1.695026,0.522742,0.757742,1.146209,-0.066851,1.965140,1.709754,0.636243,reaming
1242887550,1.258672,1.695028,0.522742,0.757745,1.150657,-0.066851,1.965140,1.709754,0.599916,reaming
1242887553,1.258424,1.695031,0.522742,0.757748,1.144830,-0.066851,1.980464,1.717900,0.647614,reaming
1242887556,1.258176,1.695034,0.522742,0.757751,1.143631,-0.066851,1.980464,1.721478,0.657302,reaming
1242887559,1.257949,1.695036,0.522742,0.757754,1.145642,-0.066851,1.980464,1.721478,0.640876,reaming
1242887562,1.257742,1.695039,0.522742,0.757757,1.143322,-0.066851,1.995788,1.722810,0.659934,reaming
1242887565,1.257494,1.695041,0.522742,0.757760,1.144289,-0.066851,1.949816,1.717633,0.651932,reaming
1242887568,1.257287,1.695044,0.522742,0.757763,1.142767,-0.066851,1.949816,1.717633,0.664356,reaming
1242887571,1.257019,1.695047,0.522742,0.757766,1.145578,-0.066851,1.980464,1.698600,0.641402,reaming
1242887574,1.256771,1.695049,0.522742,0.757769,1.145371,-0.066851,1.965140,1.707813,0.643192,reaming
1242887577,1.256564,1.695051,0.522742,0.757771,1.138539,-0.066851,1.965140,1.707813,0.698999,reaming
1242887580,1.256337,1.695054,0.522742,0.757774,1.140370,-0.066851,1.980464,1.705529,0.683941,reaming
1242887583,1.256109,1.695056,0.522742,0.757777,1.137946,-0.066851,1.995788,1.720451,0.703737,reaming
1242887586,1.255882,1.695059,0.522742,0.757780,1.134646,-0.066851,1.995788,1.722962,0.730693,reaming
1242887589,1.255634,1.695062,0.522742,0.757783,1.138939,-0.066851,1.995788,1.722962,0.695735,reaming
1242887592,1.255427,1.695064,0.522742,0.757785,1.133885,-0.066851,1.980464,1.732174,0.736905,reaming
1242887595,1.255220,1.695066,0.522742,0.757788,1.134337,-0.066851,1.980464,1.721706,0.733220,reaming
1242887598,1.254972,1.695069,0.522742,0.757791,1.139841,-0.066851,1.980464,1.721706,0.688364,reaming
1242887601,1.254724,1.695071,0.522742,0.757794,1.136309,-0.066851,1.980464,1.712609,0.717215,reaming
1242887604,1.254518,1.695074,0.522742,0.757797,1.140189,-0.066851,1.965140,1.714207,0.685416,reaming
1242887607,1.254290,1.695076,0.522742,0.757800,1.144585,-0.066851,1.965140,1.714207,0.649615,reaming
1242887610,1.254104,1.695078,0.522742,0.757801,1.137688,-0.066851,1.965140,1.710020,0.705843,reaming
1242887613,1.253939,1.695080,0.522742,0.757803,1.140318,-0.066851,1.965140,1.710020,0.684468,reaming
1242887616,1.253794,1.695082,0.522742,0.757805,1.140254,-0.066851,1.980464,1.724904,0.684994,reaming
1242887619,1.253567,1.695084,0.522742,0.757808,1.139635,-0.066851,1.965140,1.727568,0.689943,reaming
1242887622,1.253360,1.695086,0.522742,0.757811,1.148852,-0.066851,1.965140,1.727568,0.614762,reaming
1242887625,1.253133,1.695089,0.522742,0.757814,1.145900,-0.066851,1.980464,1.729966,0.638770,reaming
1242887628,1.252864,1.695092,0.522742,0.757817,1.144173,-0.066851,1.980464,1.718508,0.652879,reaming
1242887631,1.252678,1.695094,0.522742,0.757819,1.145836,-0.066204,1.980464,1.718508,0.639296,reaming
1242887634,1.252471,1.695096,0.522742,0.757822,1.143296,-0.066204,1.965140,1.707889,0.660039,reaming
